lat;lng;desc;zip;title;timeStamp;twp;addr;e
40.1335334;-75.0564601;"CAMPUS DR & BUCK RD; BRYN ATHYN; 2015-12-16 @ 15:31:23-Station:STA11;";19009;Fire: FIRE ALARM;42354,64679;BRYN ATHYN;CAMPUS DR & BUCK RD;1
40.2466476;-75.6417829;"WASHINGTON ST & CHESTNUT ST;  POTTSTOWN; Station 329; 2015-12-16 @ 15:38:38;";19464;EMS: CARDIAC EMERGENCY;42354,65183;POTTSTOWN;WASHINGTON ST & CHESTNUT ST;1
40.3908952;-75.4919743;"MAIN ST & W 8TH ST; PENNSBURG; 2015-12-16 @ 15:38:20;";18073;Traffic: VEHICLE ACCIDENT -;42354,65162;PENNSBURG;MAIN ST & W 8TH ST;1
40.3908952;-75.4919743;"MAIN ST & W 8TH ST; PENNSBURG; 2015-12-16 @ 15:43:23-Station:STA65;";18073;Fire: VEHICLE ACCIDENT;42354,65513;PENNSBURG;MAIN ST & W 8TH ST;1
40.1741928;-75.1127048;"SPRING AVE & S CHESTER AVE; HATBORO; 2015-12-16 @ 15:45:16-Station:STA95;";19040;Fire: BUILDING FIRE;42354,65644;HATBORO;SPRING AVE & S CHESTER AVE;1
40.1243031;-75.1389783;"SUSQUEHANNA RD & COLONIAL AVE; ABINGTON; 2015-12-16 @ 15:43:36;";19038;Traffic: VEHICLE ACCIDENT -;42354,65528;ABINGTON;SUSQUEHANNA RD & COLONIAL AVE;1
40.0864845;-75.0937138;"HUNTINGDON PIKE & BERKELEY AVE; ABINGTON; 2015-12-16 @ 16:01:44;";19046;Traffic: VEHICLE ACCIDENT -;42354,66787;ABINGTON;HUNTINGDON PIKE & BERKELEY AVE;1
40.0825319;-75.3804150;"GULPH RD & LONG RD; UPPER MERION; 2015-12-16 @ 16:02:36;";19406;Traffic: VEHICLE ACCIDENT -;42354,66847;UPPER MERION;GULPH RD & LONG RD;1
40.2575270;-75.6426857;"HANOVER ST & AIRY ST;  POTTSTOWN; Station 329; 2015-12-16 @ 16:08:52;";19464;EMS: SEIZURES;42354,67282;POTTSTOWN;HANOVER ST & AIRY ST;1
40.2794190;-75.6202441;"YARNALL RD & SNYDER RD;  UPPER POTTSGROVE; Station 329; 2015-12-16 @ 16:11:57;";19464;EMS: ALTERED MENTAL STATUS;42354,67497;UPPER POTTSGROVE;YARNALL RD & SNYDER RD;1
40.2440243;-75.6094326;"SUNNYBROOK RD & E HIGH ST;  LOWER POTTSGROVE; Station 329; 2015-12-16 @ 16:12:54;";19464;EMS: DIZZINESS;42354,67563;LOWER POTTSGROVE;SUNNYBROOK RD & E HIGH ST;1
40.1228352;-75.0461234;"PHILMONT AVE; LOWER MORELAND; 2015-12-16 @ 16:25:16-Station:STA8;";19006;Fire: VEHICLE ACCIDENT;42354,68421;LOWER MORELAND;PHILMONT AVE;1
40.1228352;-75.0461234;"PHILMONT AVE;  LOWER MORELAND; Station 355; 2015-12-16 @ 16:25:27;";19006;EMS: VEHICLE ACCIDENT;42354,68434;LOWER MORELAND;PHILMONT AVE;1
40.3266397;-75.3440877;"PACKHAM CT & PEARTREE CIR; FRANCONIA; 2015-12-16 @ 16:22:51-Station:STA75;";18969;Fire: FIRE ALARM;42354,68253;FRANCONIA;PACKHAM CT & PEARTREE CIR;1
40.1027866;-75.3883836;"VALLEY FORGE RD & GENERAL SCOTT RD;  UPPER MERION; Station 317; 2015-12-16 @ 16:23:47;";19406;EMS: ALTERED MENTAL STATUS;42354,68318;UPPER MERION;VALLEY FORGE RD & GENERAL SCOTT RD;1
40.1772723;-75.1061958;"MORELAND AVE & S YORK RD;  HATBORO; Station 384; 2015-12-16 @ 16:22:24;";19040;EMS: HEAD INJURY;42354,68222;HATBORO;MORELAND AVE & S YORK RD;1
39.9922283;-75.2456870;"CITY AVE & N 59TH ST; LOWER MERION; 2015-12-16 @ 16:21:04;";19131;Traffic: VEHICLE ACCIDENT -;42354,6813;LOWER MERION;CITY AVE & N 59TH ST;1
40.1234655;-75.0432767;"PHILMONT AVE & TOMLINSON RD; LOWER MORELAND; 2015-12-16 @ 16:23:19;";19006;Traffic: VEHICLE ACCIDENT -;42354,68286;LOWER MORELAND;PHILMONT AVE & TOMLINSON RD;1
40.2744409;-75.6247540;"YARNALL RD & MAUGERS MILL RD; UPPER POTTSGROVE; 2015-12-16 @ 16:25:29;";19464;Traffic: VEHICLE ACCIDENT -;42354,68436;UPPER POTTSGROVE;YARNALL RD & MAUGERS MILL RD;1
40.2744409;-75.6247540;"YARNALL RD & MAUGERS MILL RD; UPPER POTTSGROVE; 2015-12-16 @ 16:26:40-Station:STA79;";19464;Fire: VEHICLE ACCIDENT;42354,68519;UPPER POTTSGROVE;YARNALL RD & MAUGERS MILL RD;1
40.0688163;-75.1209805;"TOOKANY CREEK PKWY;  CHELTENHAM; Station 358; 2015-12-16 @ 16:30:15;";19027;EMS: VEHICLE ACCIDENT;42354,68767;CHELTENHAM;TOOKANY CREEK PKWY;1
40.1022557;-75.2028008;"HAWS LN & FRASER RD;  SPRINGFIELD; Station 311; 2015-12-16 @ 16:27:51;";19038;EMS: ALTERED MENTAL STATUS;42354,68601;SPRINGFIELD;HAWS LN & FRASER RD;1
40.2744409;-75.6247540;"YARNALL RD & MAUGERS MILL RD;  UPPER POTTSGROVE; Station 329; 2015-12-16 @ 16:26:48;";19464;EMS: VEHICLE ACCIDENT;42354,68528;UPPER POTTSGROVE;YARNALL RD & MAUGERS MILL RD;1
40.0679589;-75.1156266;"TOOKANY CREEK PKWY & NEW SECOND ST; CHELTENHAM; 2015-12-16 @ 16:29:09;";19027;Traffic: VEHICLE ACCIDENT -;42354,68691;CHELTENHAM;TOOKANY CREEK PKWY & NEW SECOND ST;1
40.1234655;-75.0432767;"TOMLINSON RD & PHILMONT AVE; LOWER MORELAND; 2015-12-16 @ 16:27:38;";19006;Traffic: VEHICLE ACCIDENT -;42354,68586;LOWER MORELAND;TOMLINSON RD & PHILMONT AVE;1
40.1803086;-75.4519490;"2ND AVE & STINE DR; COLLEGEVILLE; 2015-12-16 @ 16:32:17;";19426;Traffic: VEHICLE ACCIDENT -;42354,68909;COLLEGEVILLE;2ND AVE & STINE DR;1
40.1594381;-75.2149290;"E BUTLER AVE & N BETHLEHEM PIKE; AMBLER; 2015-12-16 @ 16:39:21;";19002;Traffic: VEHICLE ACCIDENT -;42354,69399;AMBLER;E BUTLER AVE & N BETHLEHEM PIKE;1
40.0567288;-75.3096886;"MT PLEASANT RD & LAKEMONT RD; LOWER MERION; 2015-12-16 @ 16:43:55-Station:STA23;";19085;Fire: FIRE ALARM;42354,69716;LOWER MERION;MT PLEASANT RD & LAKEMONT RD;1
40.0799013;-75.1854877;"MERMAID LN & ELM AVE;  SPRINGFIELD; Station 311; 2015-12-16 @ 16:45:30;";19038;EMS: GENERAL WEAKNESS;42354,69826;SPRINGFIELD;MERMAID LN & ELM AVE;1
40.1194675;-75.0674656;"HUNTINGDON PIKE & WELSH RD;  LOWER MORELAND; Station 355; 2015-12-16 @ 16:42:57;";19006;EMS: SYNCOPAL EPISODE;42354,69649;LOWER MORELAND;HUNTINGDON PIKE & WELSH RD;1
40.1136659;-75.3030340;"NURSERY DR & N GRAVERS RD; PLYMOUTH; 2015-12-16 @ 16:41:41-Station:STA44;";19462;Fire: FIRE ALARM;42354,69561;PLYMOUTH;NURSERY DR & N GRAVERS RD;1
40.1330371;-75.4084631;"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2015-12-16 @ 16:42:24;";19403;EMS: HEAD INJURY;42354,69611;LOWER PROVIDENCE;SHANNONDELL DR & SHANNONDELL BLVD;1
40.1594381;-75.2149290;"E BUTLER PIKE & BETHLEHEM PIKE; UPPER DUBLIN; 2015-12-16 @ 16:39:21;";19002;Traffic: VEHICLE ACCIDENT -;42354,69399;UPPER DUBLIN;E BUTLER PIKE & BETHLEHEM PIKE;1
40.0738642;-75.3167972;"MOOREHEAD AVE & FRONT ST; WEST CONSHOHOCKEN; 2015-12-16 @ 16:41:47;";19428;Traffic: VEHICLE ACCIDENT -;42354,69568;WEST CONSHOHOCKEN;MOOREHEAD AVE & FRONT ST;1
40.1403717;-75.4775181;"BAXTER DR & HUDSON DR; UPPER PROVIDENCE; 2015-12-16 @ 16:46:38-Station:STA99;";19460;Fire: CARBON MONOXIDE DETECTOR;42354,69905;UPPER PROVIDENCE;BAXTER DR & HUDSON DR;1
40.2498340;-75.3483936;"OLD FORTY FOOT RD & SUMNEYTOWN PIKE; TOWAMENCIN; 2015-12-16 @ 16:50:14;";19438;Traffic: VEHICLE ACCIDENT -;42354,70155;TOWAMENCIN;OLD FORTY FOOT RD & SUMNEYTOWN PIKE;1
40.1082672;-75.3062326;"BLUEROUTE  & BROOK RD UNDERPASS; PLYMOUTH; 2015-12-16 @ 16:49:01;";;Traffic: VEHICLE ACCIDENT -;42354,70071;PLYMOUTH;BLUEROUTE  & BROOK RD UNDERPASS;1
40.0052415;-75.2615886;"STATION CIR & HAVERFORD AVE; NARBERTH; 2015-12-16 @ 16:46:41;";19072;Traffic: VEHICLE ACCIDENT -;42354,69909;NARBERTH;STATION CIR & HAVERFORD AVE;1
40.1666567;-75.1464961;"DRESHER RD & BUSINESS CENTER DR;  HORSHAM; Station 352; 2015-12-16 @ 16:53:23;";19044;EMS: CARDIAC EMERGENCY;42354,70374;HORSHAM;DRESHER RD & BUSINESS CENTER DR;1
40.0043518;-75.2616483;"ELMWOOD AVE & S ESSEX AVE; NARBERTH; 2015-12-16 @ 16:46:41;";19072;Traffic: VEHICLE ACCIDENT -;42354,69909;NARBERTH;ELMWOOD AVE & S ESSEX AVE;1
40.1659943;-75.2309106;"HOUSTON RD & KNIGHT RD;  LOWER GWYNEDD; Station 351; 2015-12-16 @ 16:57:24;";19002;EMS: GENERAL WEAKNESS;42354,70653;LOWER GWYNEDD;HOUSTON RD & KNIGHT RD;1
40.2290075;-75.3878525;"RT422  & TURNPIKE OVERPASS; CHESTER COUNTY; 2015-12-16 @ 17:00:46;";;Traffic: VEHICLE ACCIDENT -;42354,70887;CHESTER COUNTY;RT422  & TURNPIKE OVERPASS;1
40.0955556;-75.1225038;"WASHINGTON LN & VERNON RD; ABINGTON; 2015-12-16 @ 16:56:29;";19046;Traffic: VEHICLE ACCIDENT -;42354,70589;ABINGTON;WASHINGTON LN & VERNON RD;1
40.2290075;-75.3878525;"RT422  & TURNPIKE OVERPASS; CHESTER COUNTY; 2015-12-16 @ 17:02:34;";;Traffic: VEHICLE ACCIDENT -;42354,71012;CHESTER COUNTY;RT422  & TURNPIKE OVERPASS;1
40.1198332;-75.1253492;"SILVER AVE & DEAD END;  ABINGTON; Station 381; 2015-12-16 @ 17:02:58;";;EMS: FALL VICTIM;42354,71039;ABINGTON;SILVER AVE & DEAD END;1
40.0872847;-75.2930869;"BUTLER PIKE & E NORTH LN; PLYMOUTH; 2015-12-16 @ 17:07:41;";19428;Traffic: VEHICLE ACCIDENT -;42354,71367;PLYMOUTH;BUTLER PIKE & E NORTH LN;1
39.9971606;-75.2356174;"W CITY AVE; LOWER MERION; 2015-12-16 @ 17:16:07-Station:STA28;";19066;Fire: BUILDING FIRE;42354,71953;LOWER MERION;W CITY AVE;1
40.0050913;-75.2472468;"BOWMAN AVE & LINDEN LN; LOWER MERION; 2015-12-16 @ 17:20:38-Station:STA28;";19066;Fire: FIRE ALARM;42354,72266;LOWER MERION;BOWMAN AVE & LINDEN LN;1
40.1516869;-75.1343541;"WELSH RD & KIMBALL AVE; UPPER DUBLIN; 2015-12-16 @ 17:21:07;";19090;Traffic: VEHICLE ACCIDENT -;42354,723;UPPER DUBLIN;WELSH RD & KIMBALL AVE;1
40.1259561;-75.3186219;"JOHNSON HWY & NORTH HILLS DR;  NORRISTOWN; Station 308A; 2015-12-16 @ 17:24:20;";19401;EMS: ABDOMINAL PAINS;42354,72523;NORRISTOWN;JOHNSON HWY & NORTH HILLS DR;1
39.9976133;-75.2359120;"STONEWAY LN & OLD LANCASTER RD; LOWER MERION; 2015-12-16 @ 17:16:07-Station:STA28;";19066;Fire: BUILDING FIRE;42354,71953;LOWER MERION;STONEWAY LN & OLD LANCASTER RD;1
40.1825494;-75.5453341;"MAIN ST & E BRIDGE ST;  CHESTER COUNTY; Station EMS; 2015-12-16 @ 17:23:51;";19475;EMS: DIZZINESS;42354,7249;CHESTER COUNTY;MAIN ST & E BRIDGE ST;1
40.0737451;-75.1494003;"JOHN RUSSELL CIR & LUCRETIA MOTT WAY;  CHELTENHAM; Station 358; 2015-12-16 @ 17:22:07;";19027;EMS: SUBJECT IN PAIN;42354,72369;CHELTENHAM;JOHN RUSSELL CIR & LUCRETIA MOTT WAY;1
40.1582421;-75.3737106;"TROOPER RD & GERMANTOWN PIKE; EAST NORRITON; 2015-12-16 @ 17:24:41;";19403;Traffic: VEHICLE ACCIDENT -;42354,72547;EAST NORRITON;TROOPER RD & GERMANTOWN PIKE;1
40.1163751;-75.1186489;"HORACE AVE & BOCKIUS AVE;  ABINGTON; Station 381; 2015-12-16 @ 17:28:57;";19001;EMS: ABDOMINAL PAINS;42354,72844;ABINGTON;HORACE AVE & BOCKIUS AVE;1
40.0438068;-75.3342577;"W MONTGOMERY AVE & WILLOWBROOK LN; LOWER MERION; 2015-12-16 @ 17:30:42;";19085;Traffic: VEHICLE ACCIDENT -;42354,72965;LOWER MERION;W MONTGOMERY AVE & WILLOWBROOK LN;1
40.0163938;-75.3042041;"OLD LANCASTER RD;  LOWER MERION; Station 313; 2015-12-16 @ 17:34:57;";19041;EMS: VEHICLE ACCIDENT;42354,7326;LOWER MERION;OLD LANCASTER RD;1
40.2574281;-75.2141491;"DOYLESTOWN PIKE & COUNTY LINE RD; MONTGOMERY; 2015-12-16 @ 17:34:57;";;Traffic: VEHICLE ACCIDENT -;42354,7326;MONTGOMERY;DOYLESTOWN PIKE & COUNTY LINE RD;1
40.1784422;-75.1285061;"EASTON RD & WGNAS MAIN GATE; HORSHAM; 2015-12-16 @ 17:32:48;";;Traffic: VEHICLE ACCIDENT -;42354,73111;HORSHAM;EASTON RD & WGNAS MAIN GATE;1
40.0046941;-75.2422773;"OLD LANCASTER RD & SYCAMORE AVE; LOWER MERION; 2015-12-16 @ 17:35:37;";19004;Traffic: VEHICLE ACCIDENT -;42354,73307;LOWER MERION;OLD LANCASTER RD & SYCAMORE AVE;1
40.2250207;-75.5355165;"KING WAY & CROWN POINTE DR;  LIMERICK; Station 324A; 2015-12-16 @ 17:39:56;";19468;EMS: FRACTURE;42354,73606;LIMERICK;KING WAY & CROWN POINTE DR;1
40.1020556;-75.1890404;"LANTERN LN & GYPSY LN;  SPRINGFIELD; Station 311; 2015-12-16 @ 17:37:09;";19075;EMS: RESPIRATORY EMERGENCY;42354,73413;SPRINGFIELD;LANTERN LN & GYPSY LN;1
40.1257761;-75.2568064;"RT309 EXPY SB & RAMP RT309 SB TO BUTLER PIKE; UPPER DUBLIN; 2015-12-16 @ 17:40:09;";;Traffic: ROAD OBSTRUCTION -;42354,73622;UPPER DUBLIN;RT309 EXPY SB & RAMP RT309 SB TO BUTLER PIKE;1
40.0837495;-75.1218476;"TOWNSHIP LINE RD & GLEN RD; CHELTENHAM; 2015-12-16 @ 17:38:16;";19027;Traffic: VEHICLE ACCIDENT -;42354,73491;CHELTENHAM;TOWNSHIP LINE RD & GLEN RD;1
40.0012678;-75.2263827;"E CITY AVE & CONSHOHOCKEN AVE; LOWER MERION; 2015-12-16 @ 17:41:20;";19004;Traffic: DISABLED VEHICLE -;42354,73704;LOWER MERION;E CITY AVE & CONSHOHOCKEN AVE;1
40.2716626;-75.2384402;"RICHARDSON RD & COUNTY LINE RD; MONTGOMERY; 2015-12-16 @ 17:41:15;";18914;Traffic: VEHICLE ACCIDENT -;42354,73698;MONTGOMERY;RICHARDSON RD & COUNTY LINE RD;1
40.1257761;-75.2568064;"RT309 EXPY SB & RAMP RT309 SB TO BUTLER PIKE; UPPER DUBLIN; 2015-12-16 @ 17:42:26;";;Traffic: ROAD OBSTRUCTION -;42354,7378;UPPER DUBLIN;RT309 EXPY SB & RAMP RT309 SB TO BUTLER PIKE;1
40.1165753;-75.3513892;"PEARL ST & W LAFAYETTE ST;  NORRISTOWN; Station 308A; 2015-12-16 @ 17:41:59;";19401;EMS: RESPIRATORY EMERGENCY;42354,73749;NORRISTOWN;PEARL ST & W LAFAYETTE ST;1
40.1568468;-75.1019942;"EASTON RD & RAMP I276 TO RT611 NB; UPPER MORELAND; 2015-12-16 @ 17:45:10;";;Traffic: VEHICLE ACCIDENT -;42354,7397;UPPER MORELAND;EASTON RD & RAMP I276 TO RT611 NB;1
40.2232198;-75.5006807;"HEFFNER RD & LANDIS CREEK LN; LIMERICK; 2015-12-16 @ 17:47:12-Station:STA54;";19468;Fire: FIRE ALARM;42354,74111;LIMERICK;HEFFNER RD & LANDIS CREEK LN;1
40.1175579;-75.3571428;"YERKES AVE & ROBERTS ALY;  NORRISTOWN; Station 308A; 2015-12-16 @ 17:52:40;";19401;EMS: FALL VICTIM;42354,74491;NORRISTOWN;YERKES AVE & ROBERTS ALY;1
40.0972222;-75.3761952;"SCHUYLKILL EXPY & TRINITY LN UNDERPASS; UPPER MERION; 2015-12-16 @ 17:55:33;";;Traffic: VEHICLE ACCIDENT -;42354,74691;UPPER MERION;SCHUYLKILL EXPY & TRINITY LN UNDERPASS;1
40.1522357;-75.3486116;"WHITEHALL RD & W GERMANTOWN PIKE; EAST NORRITON; 2015-12-16 @ 18:00:39;";19403;Traffic: DISABLED VEHICLE -;42354,75045;EAST NORRITON;WHITEHALL RD & W GERMANTOWN PIKE;1
40.2125802;-75.6601067;"S HANOVER ST & POTTSTOWN PIKE; CHESTER COUNTY; 2015-12-16 @ 17:58:11;";19465;Traffic: VEHICLE ACCIDENT -;42354,74874;CHESTER COUNTY;S HANOVER ST & POTTSTOWN PIKE;1
40.2322076;-75.3116069;"VALLEY FORGE RD & MCAULIFFE LN; UPPER GWYNEDD; 2015-12-16 @ 17:57:56;";19446;Traffic: VEHICLE ACCIDENT -;42354,74856;UPPER GWYNEDD;VALLEY FORGE RD & MCAULIFFE LN;1
40.0781599;-75.1123542;"TOWNSHIP LINE RD & CEDAR RD; CHELTENHAM; 2015-12-16 @ 18:01:31;";19027;Traffic: DISABLED VEHICLE -;42354,75105;CHELTENHAM;TOWNSHIP LINE RD & CEDAR RD;1
40.2467218;-75.6896087;"HIGH ST & JAY ST; WEST POTTSGROVE; 2015-12-16 @ 18:10:06;";19464;Traffic: DISABLED VEHICLE -;42354,75701;WEST POTTSGROVE;HIGH ST & JAY ST;1
40.1537535;-75.1216041;"EASTON RD & LAWNTON RD; UPPER MORELAND; 2015-12-16 @ 18:09:32;";19090;Traffic: VEHICLE ACCIDENT -;42354,75662;UPPER MORELAND;EASTON RD & LAWNTON RD;1
40.0790900;-75.1139567;"TOWNSHIP LINE RD & HAINES AVE; ABINGTON; 2015-12-16 @ 18:07:25;";19027;Traffic: VEHICLE ACCIDENT -;42354,75515;ABINGTON;TOWNSHIP LINE RD & HAINES AVE;1
40.0809293;-75.1163923;"TOWNSHIP LINE RD;  ABINGTON; Station 382; 2015-12-16 @ 18:15:21;";19001;EMS: VEHICLE ACCIDENT;42354,76066;ABINGTON;TOWNSHIP LINE RD;1
40.2948168;-75.5379720;"BIG RD & COLONIAL RD;  UPPER FREDERICK; Station 331; 2015-12-16 @ 18:14:56;";18074;EMS: RESPIRATORY EMERGENCY;42354,76037;UPPER FREDERICK;BIG RD & COLONIAL RD;1
40.2095201;-75.5051759;"RAMP RT422 WB TO TOWNSHIP LINE RD & S TOWNSHIP LINE RD; LIMERICK; 2015-12-16 @ 18:14:01;";19468;Traffic: VEHICLE ACCIDENT -;42354,75973;LIMERICK;RAMP RT422 WB TO TOWNSHIP LINE RD & S TOWNSHIP LINE RD;1
40.2443377;-75.5351488;"JEFFERSON CT & PRESIDENTIAL DR;  LIMERICK; Station 324A; 2015-12-16 @ 18:16:22;";19468;EMS: CHOKING;42354,76137;LIMERICK;JEFFERSON CT & PRESIDENTIAL DR;1
40.3487046;-75.6315598;"N READING AVE;  BERKS COUNTY; Station EMS; 2015-12-16 @ 18:17:34;";;EMS: VEHICLE ACCIDENT;42354,7622;BERKS COUNTY;N READING AVE;1
40.0883549;-75.3821004;"ALLENDALE RD & W DEKALB PIKE; UPPER MERION; 2015-12-16 @ 18:20:41;";19406;Traffic: VEHICLE ACCIDENT -;42354,76436;UPPER MERION;ALLENDALE RD & W DEKALB PIKE;1
40.3411482;-75.6300564;"N READING AVE & BRICKYARD LN; BERKS COUNTY; 2015-12-16 @ 18:20:28;";19512;Traffic: VEHICLE ACCIDENT -;42354,76421;BERKS COUNTY;N READING AVE & BRICKYARD LN;1
40.2994905;-75.5851590;"CHARLOTTE ST & SWAMP PIKE; NEW HANOVER; 2015-12-16 @ 18:25:08;";19525;Traffic: VEHICLE ACCIDENT -;42354,76745;NEW HANOVER;CHARLOTTE ST & SWAMP PIKE;1
40.1705058;-75.1428462;"WITMER RD & DRESHER RD; HORSHAM; 2015-12-16 @ 18:30:10;";19044;Traffic: VEHICLE ACCIDENT -;42354,77095;HORSHAM;WITMER RD & DRESHER RD;1
40.0858467;-75.4022263;"VILLAGE DR & N GULPH RD; UPPER MERION; 2015-12-16 @ 18:34:26;";19406;Traffic: VEHICLE ACCIDENT -;42354,77391;UPPER MERION;VILLAGE DR & N GULPH RD;1
40.0773599;-75.1109878;"TOWNSHIP LINE RD & FAIRVIEW RD; CHELTENHAM; 2015-12-16 @ 18:01:31;";19027;Traffic: DISABLED VEHICLE -;42354,75105;CHELTENHAM;TOWNSHIP LINE RD & FAIRVIEW RD;1
40.0467274;-75.3364089;"W MONTGOMERY AVE & CLAIREMONT RD; LOWER MERION; 2015-12-16 @ 18:32:53;";19085;Traffic: ROAD OBSTRUCTION -;42354,77284;LOWER MERION;W MONTGOMERY AVE & CLAIREMONT RD;1
40.2410527;-75.2688808;"LANSDALE AVE & E 7TH ST;  LANSDALE; Station 345; 2015-12-16 @ 18:38:34;";19446;EMS: UNCONSCIOUS SUBJECT;42354,77678;LANSDALE;LANSDALE AVE & E 7TH ST;1
40.2167852;-75.2729230;"MONTGOMERY AVE & S 9TH ST;  NORTH WALES; Station 345B; 2015-12-16 @ 18:43:23;";19454;EMS: CARDIAC EMERGENCY;42354,78013;NORTH WALES;MONTGOMERY AVE & S 9TH ST;1
40.3908952;-75.4919743;"MAIN ST & E 8TH ST; PENNSBURG; 2015-12-16 @ 18:41:43;";18073;Traffic: VEHICLE ACCIDENT -;42354,77897;PENNSBURG;MAIN ST & E 8TH ST;1
40.2299058;-75.4847898;"S TOWNSHIP LINE RD & RAMP RT422 WB TO TOWNSHIP LINE RD; LIMERICK; 2015-12-16 @ 18:41:53;";;Traffic: VEHICLE ACCIDENT -;42354,77909;LIMERICK;S TOWNSHIP LINE RD & RAMP RT422 WB TO TOWNSHIP LINE RD;1
40.2135965;-75.2793874;"NORTH WALES RD & BEAVER ST; UPPER GWYNEDD; 2015-12-16 @ 18:51:30-Station:STA80;";19454;Fire: FIRE ALARM;42354,78576;UPPER GWYNEDD;NORTH WALES RD & BEAVER ST;1
40.0741281;-75.1052232;"TOWNSHIP LINE RD & HOLME AVE; CHELTENHAM; 2015-12-16 @ 18:53:58;";19027;Traffic: DISABLED VEHICLE -;42354,78748;CHELTENHAM;TOWNSHIP LINE RD & HOLME AVE;1
40.0741281;-75.1052232;"TOWNSHIP LINE RD & HOLME AVE; CHELTENHAM; 2015-12-16 @ 18:57:22;";19027;Traffic: DISABLED VEHICLE -;42354,78984;CHELTENHAM;TOWNSHIP LINE RD & HOLME AVE;1
40.0249667;-75.2829046;"SCHUYLKILL EXPY & WAVERLY RD UNDERPASS; LOWER MERION; 2015-12-16 @ 18:59:13;";;Traffic: VEHICLE ACCIDENT -;42354,79112;LOWER MERION;SCHUYLKILL EXPY & WAVERLY RD UNDERPASS;1
40.2463304;-75.5377353;"BETTY LN & NEIFFER RD; LIMERICK; 2015-12-16 @ 19:01:42;";19468;Traffic: VEHICLE ACCIDENT -;42354,79285;LIMERICK;BETTY LN & NEIFFER RD;1
40.0045603;-75.2863322;"MARLBORO RD & S CHURCH RD;  LOWER MERION; Station 313; 2015-12-16 @ 19:09:52;";19003;EMS: UNKNOWN MEDICAL EMERGENCY;42354,79852;LOWER MERION;MARLBORO RD & S CHURCH RD;1
40.2498201;-75.6809605;"LEMON ST & JEFFERSON ST;  WEST POTTSGROVE; Station 329; 2015-12-16 @ 19:17:22;";19464;EMS: ASSAULT VICTIM;42354,80373;WEST POTTSGROVE;LEMON ST & JEFFERSON ST;1
40.2463304;-75.5377353;"BETTY LN & NEIFFER RD; LIMERICK; 2015-12-16 @ 19:24:58;";19468;Traffic: VEHICLE ACCIDENT -;42354,809;LIMERICK;BETTY LN & NEIFFER RD;1
40.1585374;-75.2141231;"BETHLEHEM PIKE & ARGYLE AVE;  AMBLER; Station 351; 2015-12-16 @ 19:23:24;";19002;EMS: SYNCOPAL EPISODE;42354,80792;AMBLER;BETHLEHEM PIKE & ARGYLE AVE;1
40.1049161;-75.1249119;"OLD YORK RD & BAEDER RD; ABINGTON; 2015-12-16 @ 19:29:26;";19046;Traffic: VEHICLE ACCIDENT -;42354,81211;ABINGTON;OLD YORK RD & BAEDER RD;1
40.3971954;-75.4997982;"4TH ST; PENNSBURG; 2015-12-16 @ 19:27:43-Station:STA65;";18073;Fire: TRASH/DUMPSTER FIRE;42354,81091;PENNSBURG;4TH ST;1
40.1049161;-75.1249119;"OLD YORK RD & BAEDER RD;  ABINGTON; Station 382; 2015-12-16 @ 19:33:04;";19046;EMS: VEHICLE ACCIDENT;42354,81463;ABINGTON;OLD YORK RD & BAEDER RD;1
40.1782280;-75.2501355;"HUNT SEAT DR & HOBBY HORSE HL; LOWER GWYNEDD; 2015-12-16 @ 19:41:36-Station:STA7;";19002;Fire: FIRE ALARM;42354,82056;LOWER GWYNEDD;HUNT SEAT DR & HOBBY HORSE HL;1
40.2403678;-75.3048628;"PROSS RD & SWARTLEY RD;  TOWAMENCIN; Station 345B; 2015-12-16 @ 19:50:18;";19446;EMS: UNRESPONSIVE SUBJECT;42354,8266;TOWAMENCIN;PROSS RD & SWARTLEY RD;1
40.1723141;-75.4927278;"RT422  & TROUTMAN RD UNDERPASS; UPPER PROVIDENCE; 2015-12-16 @ 19:51:07;";;Traffic: VEHICLE ACCIDENT -;42354,82716;UPPER PROVIDENCE;RT422  & TROUTMAN RD UNDERPASS;1
40.2456694;-75.6419659;"KING ST & N WASHINGTON ST;  POTTSTOWN; Station 329; 2015-12-16 @ 19:54:41;";19464;EMS: POISONING;42354,82964;POTTSTOWN;KING ST & N WASHINGTON ST;1
40.1082672;-75.3062326;"EXTENSION PENNSYLVANIA TPKE & RAMP I276 EB TO I476 NB; PLYMOUTH; 2015-12-16 @ 19:53:37-Station:STA44;";;Fire: VEHICLE FIRE;42354,8289;PLYMOUTH;EXTENSION PENNSYLVANIA TPKE & RAMP I276 EB TO I476 NB;1
40.1082672;-75.3062326;"EXTENSION PENNSYLVANIA TPKE & RAMP I276 EB TO I476 NB; PLYMOUTH; 2015-12-16 @ 19:56:25;";;Traffic: VEHICLE FIRE -;42354,83084;PLYMOUTH;EXTENSION PENNSYLVANIA TPKE & RAMP I276 EB TO I476 NB;1
40.1330371;-75.4084631;"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2015-12-16 @ 19:58:35;";19403;EMS: FALL VICTIM;42354,83235;LOWER PROVIDENCE;SHANNONDELL DR & SHANNONDELL BLVD;1
